,butter(g),sugar(g),egg_yolk(g),ginger(g),flour(g),Cinnamon powder(g)
535,14.0,5.0,6.0,1.0,21.0,3.0
536,14.0,5.0,6.0,1.0,22.0,2.0
537,14.0,5.0,6.0,1.0,23.0,1.0
538,14.0,5.0,6.0,1.0,24.0,0.0
539,14.0,5.0,6.0,2.0,20.0,3.0
540,14.0,5.0,6.0,2.0,21.0,2.0
541,14.0,5.0,6.0,2.0,22.0,1.0
542,14.0,5.0,6.0,2.0,23.0,0.0
543,14.0,5.0,6.0,3.0,20.0,2.0
544,14.0,5.0,6.0,3.0,21.0,1.0
545,14.0,5.0,6.0,3.0,22.0,0.0
546,14.0,5.0,6.0,4.0,20.0,1.0
547,14.0,5.0,6.0,4.0,21.0,0.0
548,14.0,5.0,6.0,5.0,20.0,0.0
549,14.0,5.0,7.0,1.0,20.0,3.0
550,14.0,5.0,7.0,1.0,21.0,2.0
551,14.0,5.0,7.0,1.0,22.0,1.0
552,14.0,5.0,7.0,1.0,23.0,0.0
553,14.0,5.0,7.0,2.0,20.0,2.0
554,14.0,5.0,7.0,2.0,21.0,1.0
555,14.0,5.0,7.0,2.0,22.0,0.0
556,14.0,5.0,7.0,3.0,20.0,1.0
557,14.0,5.0,7.0,3.0,21.0,0.0
558,14.0,5.0,7.0,4.0,20.0,0.0
559,14.0,5.0,8.0,1.0,20.0,2.0
560,14.0,5.0,8.0,1.0,21.0,1.0
561,14.0,5.0,8.0,1.0,22.0,0.0
562,14.0,5.0,8.0,2.0,20.0,1.0
563,14.0,5.0,8.0,2.0,21.0,0.0
564,14.0,5.0,8.0,3.0,20.0,0.0
565,14.0,5.0,9.0,1.0,20.0,1.0
566,14.0,5.0,9.0,1.0,21.0,0.0
567,14.0,5.0,9.0,2.0,20.0,0.0
568,14.0,5.0,10.0,1.0,20.0,0.0
569,14.0,6.0,5.0,1.0,20.0,4.0
570,14.0,6.0,5.0,1.0,21.0,3.0
571,14.0,6.0,5.0,1.0,22.0,2.0
572,14.0,6.0,5.0,1.0,23.0,1.0
573,14.0,6.0,5.0,1.0,24.0,0.0
574,14.0,6.0,5.0,2.0,20.0,3.0
575,14.0,6.0,5.0,2.0,21.0,2.0
576,14.0,6.0,5.0,2.0,22.0,1.0
577,14.0,6.0,5.0,2.0,23.0,0.0
578,14.0,6.0,5.0,3.0,20.0,2.0
579,14.0,6.0,5.0,3.0,21.0,1.0
580,14.0,6.0,5.0,3.0,22.0,0.0
581,14.0,6.0,5.0,4.0,20.0,1.0
582,14.0,6.0,5.0,4.0,21.0,0.0
583,14.0,6.0,5.0,5.0,20.0,0.0
584,14.0,6.0,6.0,1.0,20.0,3.0
585,14.0,6.0,6.0,1.0,21.0,2.0
586,14.0,6.0,6.0,1.0,22.0,1.0
587,14.0,6.0,6.0,1.0,23.0,0.0
588,14.0,6.0,6.0,2.0,20.0,2.0
589,14.0,6.0,6.0,2.0,21.0,1.0
590,14.0,6.0,6.0,2.0,22.0,0.0
591,14.0,6.0,6.0,3.0,20.0,1.0
592,14.0,6.0,6.0,3.0,21.0,0.0
593,14.0,6.0,6.0,4.0,20.0,0.0
594,14.0,6.0,7.0,1.0,20.0,2.0
595,14.0,6.0,7.0,1.0,21.0,1.0
596,14.0,6.0,7.0,1.0,22.0,0.0
597,14.0,6.0,7.0,2.0,20.0,1.0
598,14.0,6.0,7.0,2.0,21.0,0.0
599,14.0,6.0,7.0,3.0,20.0,0.0
600,14.0,6.0,8.0,1.0,20.0,1.0
601,14.0,6.0,8.0,1.0,21.0,0.0
602,14.0,6.0,8.0,2.0,20.0,0.0
603,14.0,6.0,9.0,1.0,20.0,0.0
604,14.0,7.0,5.0,1.0,20.0,3.0
605,14.0,7.0,5.0,1.0,21.0,2.0
606,14.0,7.0,5.0,1.0,22.0,1.0
607,14.0,7.0,5.0,1.0,23.0,0.0
608,14.0,7.0,5.0,2.0,20.0,2.0
609,14.0,7.0,5.0,2.0,21.0,1.0
610,14.0,7.0,5.0,2.0,22.0,0.0
611,14.0,7.0,5.0,3.0,20.0,1.0
612,14.0,7.0,5.0,3.0,21.0,0.0
613,14.0,7.0,5.0,4.0,20.0,0.0
614,14.0,7.0,6.0,1.0,20.0,2.0
615,14.0,7.0,6.0,1.0,21.0,1.0
616,14.0,7.0,6.0,1.0,22.0,0.0
617,14.0,7.0,6.0,2.0,20.0,1.0
618,14.0,7.0,6.0,2.0,21.0,0.0
619,14.0,7.0,6.0,3.0,20.0,0.0
620,14.0,7.0,7.0,1.0,20.0,1.0
621,14.0,7.0,7.0,1.0,21.0,0.0
622,14.0,7.0,7.0,2.0,20.0,0.0
623,14.0,7.0,8.0,1.0,20.0,0.0
624,14.0,8.0,5.0,1.0,20.0,2.0
625,14.0,8.0,5.0,1.0,21.0,1.0
626,14.0,8.0,5.0,1.0,22.0,0.0
627,14.0,8.0,5.0,2.0,20.0,1.0
628,14.0,8.0,5.0,2.0,21.0,0.0
629,14.0,8.0,5.0,3.0,20.0,0.0
630,14.0,8.0,6.0,1.0,20.0,1.0
631,14.0,8.0,6.0,1.0,21.0,0.0
632,14.0,8.0,6.0,2.0,20.0,0.0
633,14.0,8.0,7.0,1.0,20.0,0.0
634,14.0,9.0,5.0,1.0,20.0,1.0
635,14.0,9.0,5.0,1.0,21.0,0.0
636,14.0,9.0,5.0,2.0,20.0,0.0
637,14.0,9.0,6.0,1.0,20.0,0.0
638,14.0,10.0,5.0,1.0,20.0,0.0
639,15.0,5.0,5.0,1.0,20.0,4.0
640,15.0,5.0,5.0,1.0,21.0,3.0
641,15.0,5.0,5.0,1.0,22.0,2.0
642,15.0,5.0,5.0,1.0,23.0,1.0
643,15.0,5.0,5.0,1.0,24.0,0.0
644,15.0,5.0,5.0,2.0,20.0,3.0
645,15.0,5.0,5.0,2.0,21.0,2.0
646,15.0,5.0,5.0,2.0,22.0,1.0
647,15.0,5.0,5.0,2.0,23.0,0.0
648,15.0,5.0,5.0,3.0,20.0,2.0
649,15.0,5.0,5.0,3.0,21.0,1.0
650,15.0,5.0,5.0,3.0,22.0,0.0
651,15.0,5.0,5.0,4.0,20.0,1.0
652,15.0,5.0,5.0,4.0,21.0,0.0
653,15.0,5.0,5.0,5.0,20.0,0.0
654,15.0,5.0,6.0,1.0,20.0,3.0
655,15.0,5.0,6.0,1.0,21.0,2.0
656,15.0,5.0,6.0,1.0,22.0,1.0
657,15.0,5.0,6.0,1.0,23.0,0.0
658,15.0,5.0,6.0,2.0,20.0,2.0
659,15.0,5.0,6.0,2.0,21.0,1.0
660,15.0,5.0,6.0,2.0,22.0,0.0
661,15.0,5.0,6.0,3.0,20.0,1.0
662,15.0,5.0,6.0,3.0,21.0,0.0
663,15.0,5.0,6.0,4.0,20.0,0.0
664,15.0,5.0,7.0,1.0,20.0,2.0
665,15.0,5.0,7.0,1.0,21.0,1.0
666,15.0,5.0,7.0,1.0,22.0,0.0
667,15.0,5.0,7.0,2.0,20.0,1.0
668,15.0,5.0,7.0,2.0,21.0,0.0
669,15.0,5.0,7.0,3.0,20.0,0.0
670,15.0,5.0,8.0,1.0,20.0,1.0
671,15.0,5.0,8.0,1.0,21.0,0.0
672,15.0,5.0,8.0,2.0,20.0,0.0
673,15.0,5.0,9.0,1.0,20.0,0.0
674,15.0,6.0,5.0,1.0,20.0,3.0
675,15.0,6.0,5.0,1.0,21.0,2.0
676,15.0,6.0,5.0,1.0,22.0,1.0
677,15.0,6.0,5.0,1.0,23.0,0.0
678,15.0,6.0,5.0,2.0,20.0,2.0
679,15.0,6.0,5.0,2.0,21.0,1.0
680,15.0,6.0,5.0,2.0,22.0,0.0
681,15.0,6.0,5.0,3.0,20.0,1.0
682,15.0,6.0,5.0,3.0,21.0,0.0
683,15.0,6.0,5.0,4.0,20.0,0.0
684,15.0,6.0,6.0,1.0,20.0,2.0
685,15.0,6.0,6.0,1.0,21.0,1.0
686,15.0,6.0,6.0,1.0,22.0,0.0
687,15.0,6.0,6.0,2.0,20.0,1.0
688,15.0,6.0,6.0,2.0,21.0,0.0
689,15.0,6.0,6.0,3.0,20.0,0.0
690,15.0,6.0,7.0,1.0,20.0,1.0
691,15.0,6.0,7.0,1.0,21.0,0.0
692,15.0,6.0,7.0,2.0,20.0,0.0
693,15.0,6.0,8.0,1.0,20.0,0.0
694,15.0,7.0,5.0,1.0,20.0,2.0
695,15.0,7.0,5.0,1.0,21.0,1.0
696,15.0,7.0,5.0,1.0,22.0,0.0
697,15.0,7.0,5.0,2.0,20.0,1.0
698,15.0,7.0,5.0,2.0,21.0,0.0
699,15.0,7.0,5.0,3.0,20.0,0.0
700,15.0,7.0,6.0,1.0,20.0,1.0
701,15.0,7.0,6.0,1.0,21.0,0.0
702,15.0,7.0,6.0,2.0,20.0,0.0
703,15.0,7.0,7.0,1.0,20.0,0.0
704,15.0,8.0,5.0,1.0,20.0,1.0
705,15.0,8.0,5.0,1.0,21.0,0.0
706,15.0,8.0,5.0,2.0,20.0,0.0
707,15.0,8.0,6.0,1.0,20.0,0.0
708,15.0,9.0,5.0,1.0,20.0,0.0
709,16.0,5.0,5.0,1.0,20.0,3.0
710,16.0,5.0,5.0,1.0,21.0,2.0
711,16.0,5.0,5.0,1.0,22.0,1.0
712,16.0,5.0,5.0,1.0,23.0,0.0
713,16.0,5.0,5.0,2.0,20.0,2.0
714,16.0,5.0,5.0,2.0,21.0,1.0
715,16.0,5.0,5.0,2.0,22.0,0.0
716,16.0,5.0,5.0,3.0,20.0,1.0
717,16.0,5.0,5.0,3.0,21.0,0.0
718,16.0,5.0,5.0,4.0,20.0,0.0
719,16.0,5.0,6.0,1.0,20.0,2.0
720,16.0,5.0,6.0,1.0,21.0,1.0
721,16.0,5.0,6.0,1.0,22.0,0.0
722,16.0,5.0,6.0,2.0,20.0,1.0
723,16.0,5.0,6.0,2.0,21.0,0.0
724,16.0,5.0,6.0,3.0,20.0,0.0
725,16.0,5.0,7.0,1.0,20.0,1.0
726,16.0,5.0,7.0,1.0,21.0,0.0
727,16.0,5.0,7.0,2.0,20.0,0.0
728,16.0,5.0,8.0,1.0,20.0,0.0
729,16.0,6.0,5.0,1.0,20.0,2.0
730,16.0,6.0,5.0,1.0,21.0,1.0
731,16.0,6.0,5.0,1.0,22.0,0.0
732,16.0,6.0,5.0,2.0,20.0,1.0
733,16.0,6.0,5.0,2.0,21.0,0.0
734,16.0,6.0,5.0,3.0,20.0,0.0
735,16.0,6.0,6.0,1.0,20.0,1.0
736,16.0,6.0,6.0,1.0,21.0,0.0
737,16.0,6.0,6.0,2.0,20.0,0.0
738,16.0,6.0,7.0,1.0,20.0,0.0
739,16.0,7.0,5.0,1.0,20.0,1.0
740,16.0,7.0,5.0,1.0,21.0,0.0
741,16.0,7.0,5.0,2.0,20.0,0.0
742,16.0,7.0,6.0,1.0,20.0,0.0
743,16.0,8.0,5.0,1.0,20.0,0.0
744,17.0,5.0,5.0,1.0,20.0,2.0
745,17.0,5.0,5.0,1.0,21.0,1.0
746,17.0,5.0,5.0,1.0,22.0,0.0
747,17.0,5.0,5.0,2.0,20.0,1.0
748,17.0,5.0,5.0,2.0,21.0,0.0
749,17.0,5.0,5.0,3.0,20.0,0.0
750,17.0,5.0,6.0,1.0,20.0,1.0
751,17.0,5.0,6.0,1.0,21.0,0.0
752,17.0,5.0,6.0,2.0,20.0,0.0
753,17.0,5.0,7.0,1.0,20.0,0.0
754,17.0,6.0,5.0,1.0,20.0,1.0
755,17.0,6.0,5.0,1.0,21.0,0.0
756,17.0,6.0,5.0,2.0,20.0,0.0
757,17.0,6.0,6.0,1.0,20.0,0.0
758,17.0,7.0,5.0,1.0,20.0,0.0
759,18.0,5.0,5.0,1.0,20.0,1.0
760,18.0,5.0,5.0,1.0,21.0,0.0
761,18.0,5.0,5.0,2.0,20.0,0.0
762,18.0,5.0,6.0,1.0,20.0,0.0
763,18.0,6.0,5.0,1.0,20.0,0.0
764,19.0,5.0,5.0,1.0,20.0,0.0
